都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_通称,POIコード,住所,方書,緯度,経度,電話番号,内線番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,説明,バリアフリー情報,URL,備考
222127,10002,静岡県,焼津市,焼津駅北口駐車場,ヤイヅエキキタグチチュウシャジョウ,,,静岡県焼津市駅北1-1-1,,34.873047,138.318427,,,,道路課,,,,【開館時間】24時間,,,,市営駐車場
222127,10952,静岡県,焼津市,焼津駅北口自転車駐車場,ヤイヅエキキタグチジテンシャチュウシャジョウ,,,静岡県焼津市駅北1-1-1,,34.872816,138.318336,,,,道路課,,,,【開館時間】6：30～21：00,,,,市営駐車場
222127,10997,静岡県,焼津市,小石川駐車場,コイシガワチュウシャジョウ,,,静岡県焼津市栄町2-7-21,,34.87096,138.320503,,,,道路課,,,,【開館時間】24時間,,,,市営駐車場
222127,10999,静岡県,焼津市,焼津駅南口自転車駐車場,ヤイヅエキミナミグチジテンシャチュウシャジョウ,,,静岡県焼津市栄町1-1-27,,34.872813,138.319844,,,,道路課,,,,【開館時間】6：00～22：30,,,,市営駐車場
